<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MACIU.US,5,20260105,172500,10.8,10.8,10.79,10.79,1690,0
MACIU.US,5,20260105,175000,10.7,10.7,10.7,10.7,200,0
MACIU.US,5,20260105,185000,10.7,10.7,10.7,10.7,200,0
MACIU.US,5,20260105,195000,10.7,10.7,10.7,10.7,200,0
MACIU.US,5,20260105,205000,10.7,10.7,10.7,10.7,143,0
MACIU.US,5,20260106,202000,10.8,10.8,10.8,10.8,100,0
MACIU.US,5,20260107,173000,10.74,10.74,10.74,10.74,100,0
MACIU.US,5,20260108,183500,10.8,10.8,10.8,10.8,1500,0
MACIU.US,5,20260108,184000,10.95,10.95,10.95,10.95,200,0
